art_work_id,art_work_url,art_work_url_locale,art_work_preview,artwork_desc,price,original_price,flexible_price,seo_prefix,seo_suffix,type,custom_banner_img,custom_banner_href,custom_banner_text,video_sprite,price_numeric,original_price_numeric,no_index,item_option,device_short_desc,product_short_desc,category_display_name,item_type_description,device_short_name,custom_image_artwork_id,artwork_disallow_discount,price_usd,artwork_status,product_suffix,product_type_id,artwork_meta,device_type_id,availability,color_options,full_color_options_count,_score,tags.productMeta.dlp_print_highlight_key,tags.productMeta.dlp_customizer_highlight_key,tags.isColabArtwork,tags.Customizable,tags.ArtworkGroup,tags.promotionArtwork,tags.isArtist,tags.artistName,tags.artistUrl,tags.isInfluencer,tags.isBfcmWhitelist,tags.productMeta
30272359,/product/zone-out-case/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/zone-out-case/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/16571/16546571/~v283/30272359_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Zone Out,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Zone Out,False,False,,,False,False,
30272427,/product/sugar-bubbles-case/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/sugar-bubbles-case/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/16571/16546571/~v682/30272427_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Sugar Bubbles,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,Sugar Bubbles,False,False,,,False,False,
30132430,/product/dancing-dolphins-icon-case/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/dancing-dolphins-icon-case/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/4787/34787/~v182/30132430_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Dancing Dolphins™ Icon Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,[16005970],1,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,Dancing Dolphins Icon Case,False,False,,,False,False,
31609031,/product/le-sserafim-easy-signature-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/le-sserafim-easy-signature-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/4787/34787/~v184/31609031_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,LE SSERAFIM EASY Signature Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1317,,1062,A,[16005988],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,LE SSERAFIM EASY Signature Case,False,False,,,False,False,
30690293,/product/disney-villains-case/iphone-15-pro-max/bounce-case#/16005992,/product/disney-villains-case/iphone-15-pro-max/bounce-case#/16005992,https://cdn-image02.casetify.com/usr/4787/34787/~v184/30690293_iphone-15-pro-max__color_natural-titanium_16005992.png.350x350-r.m80.webp,Disney Villains Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005992,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1154,,1062,A,[16005992],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Disney Villains Case,False,False,,,False,True,
19333454,/product/whale-shark---friends-by-liliuhms/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006739,/product/whale-shark---friends-by-liliuhms/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006739,https://cdn-image02.casetify.com/usr/14566/19184566/~v678/19333454_iphone-15-pro-max__color_natural-titanium_16006739.png.350x350-r.m80.webp,Whale Shark & Friends,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006739,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Liliuhms,/artist/liliuhms,False,False,
30242297,/product/with-bobo/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,/product/with-bobo/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,https://cdn-image02.casetify.com/usr/7774/36997774/~v182/30242297_iphone-15-pro-max__color_natural-titanium_16005982.png.350x350-r.m80.webp,With Bobo,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005982,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,fluffystar,/artist/fluffystar,False,False,
24946817,/product/retro-yellow-floral-pattern/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/retro-yellow-floral-pattern/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/25496/1195496/~v3282/24946817_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,retro yellow floral pattern,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Marta Olga Klara,/artist/marta-olga-klara,False,False,
18993043,/product/peach-and-yellow-colorblock/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/peach-and-yellow-colorblock/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/21594/16971594/~v6282/18993043_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Peach and Yellow Colorblock,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,True,The House That Lars Built,/artist/houselarsbuilt,False,False,
29292596,/product/cDQPM_neon-layered-graffiti-hearts-by-corey-paige-designs/iphone-15-pro-max/clear-case#/16006058,/product/cDQPM_neon-layered-graffiti-hearts-by-corey-paige-designs/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/18931/26508931/~v184/29292596_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Neon Layered Graffiti Hearts by Corey Paige Designs,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Corey Paige Designs,/artist/coreypaigedesigns,False,False,
31680601,/product/only-case/iphone-15-pro-max/clear-case#/16006058,/product/only-case/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v284/31680601_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,ONLY,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,ONLY,False,False,,,False,False,
11895594,/product/YoRpL_camera-case---vintage/iphone-15-pro-max/bounce-case#/16006969,/product/YoRpL_camera-case---vintage/iphone-15-pro-max/bounce-case#/16006969,https://cdn-image02.casetify.com/usr/16571/16546571/~v138/11895594_iphone-15-pro-max__color_natural-titanium_16006969.png.350x350-r.m80.webp,Camera Case - Vintage,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006969,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Matte Pink,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
6104100,/product/i--m-going-to-mars/iphone-15-pro-max/mirror-ring-stand-case-magsafe-compatible#/16006752,/product/i--m-going-to-mars/iphone-15-pro-max/mirror-ring-stand-case-magsafe-compatible#/16006752,https://cdn-image02.casetify.com/usr/16571/16546571/~v6581/6104100_iphone-15-pro-max__color_natural-titanium_16006752.png.350x350-r.m80.webp,I'M GOING TO MARS,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006752,iPhone 15 Pro Max,Mirror Ring Stand Case MagSafe Compatible,iPhone,Black on Black,iphone-15-pro-max,,False,82,N,Case,1379,,1062,A,"[16006751, 16006752, 16006753]",3,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
28948919,/product/friendship-in-the-wild-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/friendship-in-the-wild-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/4787/34787/~v284/28948919_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,Friendship In the Wild Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1317,,1062,A,[16005988],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Friendship In the Wild Case,False,False,,,False,True,
30673398,/product/snow-white-stickermania-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/snow-white-stickermania-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/4787/34787/~v183/30673398_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,Snow White Stickermania Case,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,True,72,N,Case,1087,,1062,A,"[16006006, 16006008]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Snow White Stickermania Case,False,False,,,False,True,
25710768,/product/spongebob-squarepants-case/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/spongebob-squarepants-case/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/4787/34787/~v182/25710768_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,SpongeBob Squarepants Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,[16005970],1,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,SpongeBob Squarepants Case,False,False,,,False,True,
15521635,/product/vXGYe_blue-checkers-by-ivy-weinglass/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/vXGYe_blue-checkers-by-ivy-weinglass/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/20333/8870333/~v7483/15521635_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,BLUE CHECKERS,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,designlovefest,,False,False,
21124060,/product/gravity-tobe-fonseca-end-of-humanity/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/gravity-tobe-fonseca-end-of-humanity/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/7332/847332/~v4383/21124060_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Gravity Tobe Fonseca End of Humanity,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Tobe Fonseca,/artist/tobe-fonseca,False,False,
25405273,/product/bgChy_you-can-do-it/iphone-15-pro-max/clear-case#/16006058,/product/bgChy_you-can-do-it/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/17/27390017/~v4284/25405273_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,You Can Do It,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,You Can Do It,False,True,Realest Intentions,/artist/realestintentions,False,False,
24535227,/product/pink---red-summer-flowers/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/pink---red-summer-flowers/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/17492/1337492/~v2583/24535227_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Pink & Red Summer Flowers,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Allison Reich,/artist/allisonreich,False,False,
25825704,/product/djkCp_lazy-black-cats/iphone-15-pro-max/bounce-case#/16006965,/product/djkCp_lazy-black-cats/iphone-15-pro-max/bounce-case#/16006965,https://cdn-image02.casetify.com/usr/17492/1337492/~v278/25825704_iphone-15-pro-max__color_natural-titanium_16006965.png.350x350-r.m80.webp,Lazy Black Cats,$68,$82,,iPhone 15 Pro Max,,artwork,,,,,68,82.0,True,16006965,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Matte Purple,iphone-15-pro-max,,False,68,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Allison Reich,/artist/allisonreich,False,False,
5515190,/product/casetify-confetti/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006737,/product/casetify-confetti/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006737,https://cdn-image02.casetify.com/usr/16571/16546571/~v1088/5515190_iphone-15-pro-max__color_natural-titanium_16006737.png.350x350-r.m80.webp,Casetify Confetti,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,False,16006737,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
6103972,/product/eyCAz_line-art/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,/product/eyCAz_line-art/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,https://cdn-image02.casetify.com/usr/16571/16546571/~v7582/6103972_iphone-15-pro-max__color_natural-titanium_16005984.png.350x350-r.m80.webp,LINE ART,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005984,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
13531811,/product/snow-globe--happy-holiday-/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/snow-globe--happy-holiday-/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/16571/16546571/~v5982/13531811_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,Snow Globe- happy holiday!,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
29326628,/product/retro-logos-sticker-case-atwgp1/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/retro-logos-sticker-case-atwgp1/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/4787/34787/~v282/29326628_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Retro Logos Sticker Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,[16005970],1,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,Retro Logos Sticker Case,False,False,,,False,True,
27323915,/product/blvck-evil-teddy-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/blvck-evil-teddy-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/4787/34787/~v183/27323915_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,BLVCK Evil Teddy Case,$78,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,78,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,True,78,N,Case,1087,,1062,A,[16006006],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,BLVCK Evil Teddy Case,False,False,,,False,True,
30476884,/product/demogorgon-demolition-case/iphone-15-pro-max/clear-case#/16006058,/product/demogorgon-demolition-case/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/4787/34787/~v184/30476884_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Demogorgon Demolition Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,True,72,N,Case,1181,,1062,A,[16006058],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Demogorgon Demolition Case,False,False,,,False,False,
24226744,/product/coffee-catto-and-cola-cat/iphone-15-pro-max/recasetify-impact-case#/16006192,/product/coffee-catto-and-cola-cat/iphone-15-pro-max/recasetify-impact-case#/16006192,https://cdn-image02.casetify.com/usr/21452/7191452/~v3983/24226744_iphone-15-pro-max__color_natural-titanium_16006192.png.350x350-r.m80.webp,coffee catto and cola cat,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16006192,iPhone 15 Pro Max,Impact Case,iPhone,Cotton Candy,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,True,Watercatlor,/artist/watercatlor,False,False,
26576366,/product/rLica_you-are-exactly-where-you-need-to-be/iphone-15-pro-max/bounce-case#/16006200,/product/rLica_you-are-exactly-where-you-need-to-be/iphone-15-pro-max/bounce-case#/16006200,https://cdn-image02.casetify.com/usr/5435/19535435/~v2684/26576366_iphone-15-pro-max__color_natural-titanium_16006200.png.350x350-r.m80.webp,You are exactly where you need to be,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006200,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,I Scream Colour,/artist/i-scream-colour,False,False,
14277114,/product/tide-iphone-case-by-ann-upton/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/tide-iphone-case-by-ann-upton/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/29901/13889901/~v4482/14277114_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,Tide Iphone Case By Ann Upton,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Ann Upton Art,/artist/ann-upton-art,False,False,
30177002,/product/elHXn_socks/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/elHXn_socks/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/22785/36952785/~v183/30177002_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,Socks,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,False,72,N,Case,1087,,1062,A,"[16006006, 16006007, 16006008]",3,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,matsui,/artist/matsui,False,True,
30612660,/product/Ypcns_human-experience/iphone-15-pro-max/clear-case#/16006058,/product/Ypcns_human-experience/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/22369/23962369/~v184/30612660_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,HUMAN EXPERIENCE,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Kina and Tam,/artist/kinaandtam,False,False,
29628197,/product/spider-man-hanging-case-atwgp2/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/spider-man-hanging-case-atwgp2/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/4787/34787/~v183/29628197_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Spider-Man Hanging Case,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Spider-Man Hanging Case,False,False,,,False,True,
32453929,/product/home-kong-labels-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/home-kong-labels-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/4787/34787/~v184/32453929_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,Home Kong Labels Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1317,,1062,A,[16005988],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Home Kong Labels Case,False,False,,,False,False,
29628197,/product/spider-man-hanging-case-atwgp2/iphone-15-pro-max/clear-case#/16006058,/product/spider-man-hanging-case-atwgp2/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/4787/34787/~v184/29628197_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Spider-Man Hanging Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,True,72,N,Case,1181,,1062,A,[16006058],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Spider-Man Hanging Case,False,False,,,False,True,
28056972,/product/polka-daub-hearts-confetti/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/polka-daub-hearts-confetti/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/29073/1469073/~v183/28056972_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Polka Daub Hearts Confetti,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Ann Marie Coolick,/artist/ann-marie-coolick,False,False,
